#      6 AB    g r i z Y 0.0005464375461 
     1    0 0.000 -.990000E+02  0.200 0.400352E+02 -.990000E+02        2   6  0.365759E+02  0.352092E+02  0.347147E+02  0.343840E+02  0.342497E+02  0.335019E+02  0.781234E+00  0.263028E+00  0.168008E+00  0.847315E-01  0.467634E-01 -0.175120E+00
     1    0 0.000 -.990000E+02  0.210 0.401535E+02 -.990000E+02        2   6  0.367439E+02  0.353418E+02  0.348381E+02  0.345102E+02  0.343722E+02  0.336150E+02  0.830967E+00  0.277289E+00  0.173104E+00  0.926459E-01  0.508689E-01 -0.180384E+00
     1    0 0.000 -.990000E+02  0.220 0.402667E+02 -.990000E+02        2   6  0.369088E+02  0.354694E+02  0.349580E+02  0.346301E+02  0.344899E+02  0.337234E+02  0.882664E+00  0.291677E+00  0.179756E+00  0.993439E-01  0.553751E-01 -0.185156E+00
     1    0 0.000 -.990000E+02  0.230 0.403753E+02 -.990000E+02        2   6  0.370683E+02  0.355938E+02  0.350752E+02  0.347451E+02  0.346026E+02  0.338277E+02  0.933602E+00  0.307548E+00  0.188456E+00  0.105783E+00  0.595508E-01 -0.189400E+00
     1    0 0.000 -.990000E+02  0.240 0.404796E+02 -.990000E+02        2   6  0.372212E+02  0.357150E+02  0.351894E+02  0.348560E+02  0.347104E+02  0.339280E+02  0.982219E+00  0.324487E+00  0.198352E+00  0.112376E+00  0.630238E-01 -0.193424E+00
     1    0 0.000 -.990000E+02  0.250 0.405799E+02 -.990000E+02        2   6  0.373691E+02  0.358327E+02  0.353000E+02  0.349634E+02  0.348136E+02  0.340246E+02  0.102972E+01  0.341824E+00  0.208570E+00  0.119426E+00  0.658495E-01 -0.197202E+00
     1    0 0.000 -.990000E+02  0.260 0.406766E+02 -.990000E+02        2   6  0.375143E+02  0.359464E+02  0.354061E+02  0.350678E+02  0.349127E+02  0.341178E+02  0.107819E+01  0.358760E+00  0.217987E+00  0.127084E+00  0.682321E-01 -0.200663E+00
     1    0 0.000 -.990000E+02  0.270 0.407700E+02 -.990000E+02        2   6  0.376524E+02  0.360571E+02  0.355078E+02  0.351690E+02  0.350079E+02  0.342078E+02  0.112300E+01  0.376089E+00  0.226292E+00  0.134977E+00  0.701129E-01 -0.204045E+00
     1    0 0.000 -.990000E+02  0.280 0.408602E+02 -.990000E+02        2   6  0.377843E+02  0.361660E+02  0.356058E+02  0.352663E+02  0.350996E+02  0.342948E+02  0.116460E+01  0.394779E+00  0.234139E+00  0.142069E+00  0.715679E-01 -0.207253E+00
     1    0 0.000 -.990000E+02  0.290 0.409475E+02 -.990000E+02        2   6  0.379132E+02  0.362730E+02  0.357014E+02  0.353599E+02  0.351886E+02  0.343792E+02  0.120619E+01  0.414461E+00  0.242439E+00  0.148380E+00  0.732406E-01 -0.210161E+00
     1    0 0.000 -.990000E+02  0.300 0.410321E+02 -.990000E+02        2   6  0.380409E+02  0.363777E+02  0.357956E+02  0.354502E+02  0.352764E+02  0.344615E+02  0.124931E+01  0.434620E+00  0.252038E+00  0.154029E+00  0.764732E-01 -0.212498E+00
     1    0 0.000 -.990000E+02  0.310 0.411141E+02 -.990000E+02        2   6  0.381677E+02  0.364806E+02  0.358882E+02  0.355379E+02  0.353655E+02  0.345418E+02  0.129415E+01  0.455473E+00  0.262578E+00  0.159781E+00  0.836036E-01 -0.214164E+00
     1    0 0.000 -.990000E+02  0.320 0.411937E+02 -.990000E+02        2   6  0.382949E+02  0.365824E+02  0.359781E+02  0.356248E+02  0.354563E+02  0.346202E+02  0.134171E+01  0.477702E+00  0.272923E+00  0.167018E+00  0.947857E-01 -0.215366E+00
     1    0 0.000 -.990000E+02  0.330 0.412711E+02 -.990000E+02        2   6  0.384207E+02  0.366832E+02  0.360661E+02  0.357111E+02  0.355482E+02  0.346969E+02  0.139012E+01  0.501061E+00  0.283473E+00  0.175949E+00  0.109316E+00 -0.216034E+00
     1    0 0.000 -.990000E+02  0.340 0.413463E+02 -.990000E+02        2   6  0.385455E+02  0.367824E+02  0.361527E+02  0.357966E+02  0.356382E+02  0.347722E+02  0.143969E+01  0.525088E+00  0.294841E+00  0.186258E+00  0.124127E+00 -0.215952E+00
     1    0 0.000 -.990000E+02  0.350 0.414195E+02 -.990000E+02        2   6  0.386685E+02  0.368790E+02  0.362382E+02  0.358813E+02  0.357236E+02  0.348460E+02  0.148947E+01  0.548426E+00  0.307140E+00  0.197664E+00  0.136259E+00 -0.215386E+00
     1    0 0.000 -.990000E+02  0.360 0.414909E+02 -.990000E+02        2   6  0.387898E+02  0.369720E+02  0.363221E+02  0.359642E+02  0.358038E+02  0.349181E+02  0.153954E+01  0.570137E+00  0.319773E+00  0.209336E+00  0.145121E+00 -0.214597E+00
     1    0 0.000 -.990000E+02  0.370 0.415604E+02 -.990000E+02        2   6  0.389097E+02  0.370613E+02  0.364040E+02  0.360439E+02  0.358801E+02  0.349887E+02  0.158986E+01  0.589957E+00  0.332155E+00  0.219488E+00  0.151933E+00 -0.213492E+00
     1    0 0.000 -.990000E+02  0.380 0.416282E+02 -.990000E+02        2   6  0.390168E+02  0.371479E+02  0.364838E+02  0.361192E+02  0.359539E+02  0.350576E+02  0.162917E+01  0.608765E+00  0.344163E+00  0.226938E+00  0.157970E+00 -0.212418E+00
     1    0 0.000 -.990000E+02  0.390 0.416943E+02 -.990000E+02        2   6  0.391052E+02  0.372330E+02  0.365618E+02  0.361903E+02  0.360260E+02  0.351242E+02  0.165139E+01  0.627696E+00  0.356012E+00  0.231906E+00  0.163818E+00 -0.212043E+00
     1    0 0.000 -.990000E+02  0.400 0.417590E+02 -.990000E+02        2   6  0.391915E+02  0.373181E+02  0.366393E+02  0.362583E+02  0.360967E+02  0.351889E+02  0.167310E+01  0.648120E+00  0.368821E+00  0.235319E+00  0.169915E+00 -0.211892E+00
     1    0 0.000 -.990000E+02  0.410 0.418221E+02 -.990000E+02        2   6  0.392819E+02  0.374030E+02  0.367167E+02  0.363256E+02  0.361663E+02  0.352522E+02  0.170035E+01  0.669921E+00  0.383136E+00  0.239427E+00  0.176408E+00 -0.211790E+00
     1    0 0.000 -.990000E+02  0.420 0.418838E+02 -.990000E+02        2   6  0.393709E+02  0.374883E+02  0.367929E+02  0.363933E+02  0.362346E+02  0.353137E+02  0.172767E+01  0.693436E+00  0.397587E+00  0.245460E+00  0.182965E+00 -0.212051E+00
     1    0 0.000 -.990000E+02  0.430 0.419442E+02 -.990000E+02        2   6  0.394550E+02  0.375762E+02  0.368662E+02  0.364617E+02  0.363012E+02  0.353734E+02  0.175134E+01  0.720947E+00  0.410478E+00  0.253461E+00  0.189149E+00 -0.212697E+00
     1    0 0.000 -.990000E+02  0.440 0.420033E+02 -.990000E+02        2   6  0.395421E+02  0.376673E+02  0.369368E+02  0.365297E+02  0.363659E+02  0.354317E+02  0.177930E+01  0.752956E+00  0.421970E+00  0.262288E+00  0.194810E+00 -0.213512E+00
     1    0 0.000 -.990000E+02  0.450 0.420612E+02 -.990000E+02        2   6  0.396330E+02  0.377588E+02  0.370055E+02  0.365959E+02  0.364292E+02  0.354887E+02  0.181239E+01  0.786564E+00  0.432868E+00  0.270626E+00  0.200207E+00 -0.214381E+00
     1    0 0.000 -.990000E+02  0.460 0.421179E+02 -.990000E+02        2   6  0.397196E+02  0.378488E+02  0.370735E+02  0.366594E+02  0.364906E+02  0.355445E+02  0.184226E+01  0.819968E+00  0.444146E+00  0.277509E+00  0.204990E+00 -0.215200E+00
     1    0 0.000 -.990000E+02  0.470 0.421734E+02 -.990000E+02        2   6  0.398016E+02  0.379382E+02  0.371416E+02  0.367209E+02  0.365509E+02  0.355993E+02  0.186870E+01  0.853827E+00  0.456729E+00  0.283411E+00  0.209700E+00 -0.216013E+00
     1    0 0.000 -.990000E+02  0.480 0.422279E+02 -.990000E+02        2   6  0.398857E+02  0.380276E+02  0.372100E+02  0.367809E+02  0.366104E+02  0.356527E+02  0.189834E+01  0.888776E+00  0.470616E+00  0.289033E+00  0.214742E+00 -0.216994E+00
